1537822800,50.81,8.6,1025.6,0.76,0.001,8.341
1537826400,49.94,8.38,1026.3,0.76,0.0018,7.876
1537830000,48.98,8.14,1026.8,0.77,0.0016,7.633
1537833600,47.04,7.81,1027.2,0.79,0.002,8.035
1537837200,46.1,7.35,1027.7,0.79,0.0009,7.396
1537840800,44.85,6.5,1028.4,0.79,0,6.669
1537844400,43.93,5.9,1028.3,0.79,0,6.884
1537848000,43.44,5.76,1029,0.79,0,8.977
1537851600,43.5,6.02,1029.6,0.79,0,10
1537855200,45.72,7.66,1029.7,0.75,0,10
1537858800,48.53,7.6,1029.6,0.68,0,10
1537862400,51.86,8.04,1029.3,0.55,0,10
1537866000,55.2,8.09,1029.1,0.41,0,10
1537869600,58.34,8.33,1028.7,0.32,0,10
1537873200,60.46,8.97,1028.4,0.26,0,10
1537876800,60.91,8.4,1028.2,0.26,0,10
1537880400,60.38,8.55,1028.2,0.26,0,10
1537884000,58.77,8.7,1027.9,0.29,0,10
1537887600,56.86,8.26,1028.4,0.33,0,10
1537891200,54.06,7.2,1029.3,0.4,0,10
1537894800,50.72,5.57,1030.5,0.47,0,10
1537898400,48.27,4.64,1031.9,0.52,0,10
1537902000,46.55,3.88,1032.4,0.56,0,10
1537905600,44.96,3.37,1032.9,0.6,0,10
1537909200,43.51,3.47,1033.3,0.62,0,10
1537912800,42.05,3.21,1033.5,0.66,0,10
1537916400,40.79,3.38,1033.9,0.69,0,10
1537920000,39.75,3.07,1034,0.75,0,10
1537923600,38.32,3.01,1034.2,0.77,0,10
1537927200,37.15,3.33,1034.4,0.77,0,10
1537930800,37.18,3.12,1034.5,0.76,0,10
1537934400,37.32,3.22,1035,0.78,0,10
1537938000,38.87,2.99,1035.5,0.77,0,10
1537941600,43.05,3.88,1035.5,0.71,0,10
1537945200,47.14,5.45,1035.3,0.63,0,10
1537948800,50.74,7.93,1034.9,0.53,0,10
1537952400,53.38,9.97,1034.6,0.45,0,10
1537956000,55.22,11.49,1034.2,0.39,0,10
1537959600,56.24,11.94,1033.6,0.37,0,10
1537963200,54.21,12.18,1033.5,0.39,0,10
1537966800,53.99,12.45,1033.1,0.4,0,10
1537970400,53.14,11.98,1033,0.44,0,10
1537974000,52.15,11.31,1033,0.47,0,10
1537977600,49.89,9.59,1033.7,0.52,0,10
1537981200,47.46,7.56,1034.4,0.56,0,10
1537984800,44.89,5.85,1035.2,0.59,0,10
1537988400,43.08,4.85,1035.4,0.62,0,10
1537992000,41.64,4.57,1035.5,0.66,0,10
1537995600,40.46,4.1,1035.5,0.68,0,10
1537999200,39.01,4,1035.5,0.7,0,10
1538002800,37.52,3.88,1035.4,0.71,0,10
1538006400,36.79,4.06,1035.1,0.75,0,10
1538010000,35.52,4.1,1034.7,0.76,0,10
1538013600,33.98,3.98,1034.6,0.76,0,10
1538017200,33.66,3.91,1034.4,0.76,0,10
1538020800,34.18,3.72,1034.5,0.75,0,10
1538024400,35.81,3.69,1034.5,0.75,0,10
1538028000,41.01,3.84,1034.3,0.68,0,10
1538031600,45.42,4.74,1033.9,0.55,0,10
1538035200,49.71,6.23,1033.1,0.41,0,10
1538038800,53.48,7.69,1032.3,0.31,0,10
1538042400,56.61,8.44,1031.4,0.24,0,10
1538046000,59.53,8.72,1030.3,0.2,0,10
1538049600,61.06,8.29,1029.6,0.2,0,10
1538053200,62.12,7.77,1028.8,0.19,0,10
1538056800,61.57,7.73,1028.3,0.21,0,10
1538060400,57.74,6.97,1028.1,0.28,0,10
1538064000,53.95,5.49,1028.4,0.36,0,10
1538067600,48.38,4.36,1029,0.47,0,10
1538071200,44.38,3.61,1029.2,0.53,0,10
1538074800,41.74,3.37,1029.4,0.57,0,10
1538078400,39.9,3.22,1029.3,0.59,0,10
1538082000,38.63,3.05,1029.2,0.59,0,10
1538085600,37.41,2.66,1029,0.59,0,10
1538089200,36.79,2.43,1028.8,0.6,0,10
1538092800,36.77,3.11,1028,0.66,0,10
1538096400,35.88,2.61,1027.7,0.67,0,10
1538100000,35.22,2.52,1027.6,0.67,0,10
1538103600,35.23,2.41,1027.2,0.66,0,10
1538107200,35.66,2.22,1026.8,0.69,0,10
1538110800,36.75,2.51,1026.3,0.69,0,10
1538114400,42.1,2.62,1025.7,0.62,0,10
1538118000,48.44,3.27,1025,0.5,0,10
1538121600,54.5,4.28,1024.1,0.38,0,10
1538125200,59.29,5.19,1023.1,0.29,0,10
1538128800,63.44,6.1,1022.1,0.21,0,10
1538132400,66.9,6.29,1020.9,0.17,0,10
1538136000,67.81,7.43,1020.3,0.11,0,10
1538139600,68.64,7.1,1019.3,0.11,0,10
1538143200,68.19,6.47,1018.7,0.11,0,10
1538146800,64.54,5.7,1018.5,0.16,0,10
1538150400,60.22,4.77,1018.3,0.21,0,10
1538154000,54.63,4.24,1018.6,0.28,0,10
1538157600,51.18,4.04,1018.6,0.33,0,10
1538161200,49.77,3.72,1018.7,0.35,0,10
1538164800,49.38,3.25,1018.7,0.35,0,10
1538168400,48.82,3,1018.6,0.34,0,10
1538172000,47.68,2.35,1018.2,0.36,0,10
1538175600,46.66,2.1,1017.9,0.37,0,10
1538179200,47.53,2.17,1017.8,0.45,0,10
1538182800,44.45,2.74,1017.3,0.52,0,10
1538186400,43,2.35,1017.2,0.55,0,10
1538190000,42.03,2.02,1017.1,0.57,0,10
1538193600,43.38,2.04,1017,0.57,0,10
1538197200,46.02,1.7,1017.1,0.55,0,10
1538200800,51.26,2.11,1017.1,0.48,0,10
1538204400,56.37,2.62,1017,0.36,0,10
1538208000,61.9,3.24,1016.7,0.24,0,10
1538211600,66.23,4.26,1016.4,0.17,0,10
1538215200,69.23,5.08,1016,0.14,0,10
1538218800,71.87,5.47,1015.4,0.12,0,10
1538222400,69.5,6.29,1015.5,0.15,0,10
1538226000,69.59,6.61,1015.4,0.17,0,10
1538229600,69.31,7.04,1015.5,0.2,0,10
1538233200,67.4,6.9,1015.8,0.25,0,10
1538236800,63.98,6.28,1016.5,0.33,0,10
1538240400,59.32,5.13,1017.4,0.46,0,10
1538244000,55.12,4.11,1018.1,0.59,0,10
1538247600,52.29,4.15,1018.8,0.67,0,10
1538251200,50.77,3.81,1019.5,0.72,0,10
1538254800,49.23,3.52,1020,0.75,0,10
1538258400,48.26,3.47,1020.5,0.77,0,10
1538262000,47.53,3.65,1020.4,0.79,0,10
1538265600,48.95,3.87,1020.6,0.77,0,10
1538269200,47.11,3.85,1021.2,0.81,0,10
1538272800,45.36,3.83,1021.8,0.84,0,9.618
1538276400,44.39,3.71,1022.6,0.86,0,7.856
1538280000,44.66,3.83,1022.9,0.86,0,7.748
1538283600,45.55,3.93,1023.1,0.86,0,8.655
1538287200,48.18,4.74,1023.1,0.84,0,7.83
1538290800,51.51,5.4,1023.1,0.79,0,8.736
1538294400,55.36,6,1023,0.72,0,9.816
1538298000,58.59,6.97,1022.7,0.66,0,10
1538301600,60.71,8.23,1022.2,0.61,0,10
1538305200,62.17,8.73,1021.7,0.58,0.0006,10
1538308800,57.97,8.38,1022,0.67,0.0011,10
1538312400,57.78,8.37,1021.6,0.67,0.0007,10
1538316000,57.59,8.2,1021.1,0.68,0.0002,9.964
1538319600,57.25,7.85,1020.7,0.7,0,9.537
1538323200,55.53,7.21,1020.6,0.74,0,8.969
1538326800,53.57,6.31,1020.7,0.78,0.0004,8.314
1538330400,51.59,6.22,1020.9,0.82,0.0008,8.633
1538334000,50.49,5.63,1020.8,0.85,0.0013,8.104
1538337600,49.76,4.86,1020.6,0.86,0.0025,7.496
1538341200,49.19,4.43,1020.3,0.86,0.0037,7.009
1538344800,48.75,4.08,1019.8,0.88,0.0043,6.757
1538348400,48.55,4.09,1019.4,0.87,0.0046,6.597
1538352000,49.82,4.95,1018.6,0.87,0.0046,6.206
1538355600,49.56,4.69,1018.1,0.88,0.0047,6.124
1538359200,49.12,4.05,1017.6,0.89,0.0052,6.112
1538362800,49.02,3.65,1017.1,0.89,0.0054,6.057
1538366400,49.32,3.78,1016.8,0.89,0.0047,5.692
1538370000,49.56,3.88,1016.4,0.88,0.0035,5.341
1538373600,51.28,4.9,1016.1,0.87,0.0023,6.722
1538377200,53.16,5.2,1015.7,0.86,0.001,7.825
1538380800,55.58,5.14,1015.3,0.83,0,9.305
1538384400,58.19,5.48,1014.9,0.79,0,10
1538388000,60.98,5.69,1014.3,0.74,0,10
1538391600,64.67,5.84,1013.2,0.69,0,10
1538395200,66.84,5.9,1012.4,0.65,0,10
1538398800,67.67,5.99,1011.8,0.64,0,10
1538402400,67.34,6.03,1011.5,0.65,0,10
1538406000,64.22,5.82,1011.5,0.7,0,10
1538409600,61.21,5.23,1011.8,0.75,0,10
1538413200,57.1,4.58,1012.6,0.83,0,9.958
1538416800,53.88,4.01,1013.1,0.87,0.0002,10
1538420400,52.08,3.55,1013.6,0.91,0.0002,10
1538424000,51.21,2.98,1013.9,0.9,0,10
1538427600,50.34,2.57,1014.2,0.89,0,10
1538431200,49.48,2.35,1014.4,0.9,0,10
1538434800,49.06,1.81,1014.3,0.89,0,10
1538438400,51,2.15,1014.3,0.89,0,10
1538442000,50.4,1.91,1014.8,0.89,0,10
1538445600,49.12,2.42,1014.9,0.9,0,8.841
1538449200,48.66,2.44,1015.1,0.9,0.0002,7.395
1538452800,49.04,2.46,1015.5,0.89,0.0004,6.502
1538456400,49.62,2.43,1015.9,0.9,0.0004,6.441
1538460000,52.83,2.41,1016,0.88,0.0004,7.497
1538463600,57.26,2.59,1016.1,0.84,0,9.542
1538467200,62.25,2.56,1016.3,0.78,0,10
1538470800,66.64,2.61,1016.3,0.69,0,10
1538474400,70.54,2.6,1015.8,0.58,0.0004,10
1538478000,73.78,2.91,1015.3,0.48,0.0023,10
1538481600,73.41,3.62,1015.8,0.48,0.0041,10
1538485200,73.94,3.68,1015.7,0.47,0.0029,10
1538488800,73.5,3.28,1015.7,0.49,0.001,10
1538492400,70.89,2.83,1015.9,0.56,0.0003,10
1538496000,67.62,3.32,1016.4,0.64,0,10
1538499600,63.31,3.5,1017.1,0.72,0,10
1538503200,59.93,2.88,1017.9,0.77,0,10
1538506800,57.89,2.86,1018.5,0.81,0,10
1538510400,56.81,3.19,1019.1,0.83,0,10
1538514000,55.22,3.08,1019.7,0.86,0,10
1538517600,53.68,3.99,1020.2,0.87,0.0003,10
1538521200,51.92,3.94,1020.6,0.9,0.0008,10
1538524800,54.35,4,1020.5,0.87,0.0014,10
1538528400,53.74,3.78,1020.7,0.87,0.0019,10
1538532000,53.03,3.44,1021,0.88,0.0026,8.528
1538535600,52.64,3.37,1021.3,0.87,0.003,7.264
1538539200,52.23,3.28,1021.6,0.88,0.0027,8.89
1538542800,51.99,3.27,1021.9,0.88,0.002,10
1538546400,52.93,4.04,1022.1,0.87,0.0014,10
1538550000,55.17,4.3,1022,0.84,0.0008,10
1538553600,58.39,4.4,1021.7,0.79,0.0003,10
1538557200,61.54,4.59,1021.3,0.73,0,10
1538560800,64.5,4.82,1020.7,0.66,0,10
1538564400,67.82,5.08,1020.1,0.58,0,10
1538568000,68.05,6.73,1019.8,0.52,0,10
1538571600,68.3,6.98,1019.6,0.51,0,10
1538575200,67.91,6.74,1019.5,0.51,0,10
1538578800,66.12,6.43,1019.7,0.53,0,10
1538582400,64.3,5.91,1020.4,0.54,0,10
1538586000,61.93,5.5,1021.2,0.55,0,10
1538589600,59.51,5.02,1022,0.57,0,10
1538593200,57.61,4.76,1022.8,0.59,0,10
1538596800,55.65,3.94,1023.8,0.62,0,10
1538600400,53.57,3.71,1024.5,0.65,0,10
1538604000,51.26,2.96,1025.2,0.67,0,10
1538607600,48.81,2.47,1025.4,0.71,0,10
1538611200,45.87,2.56,1025.2,0.76,0,10
1538614800,43.87,2.36,1025.6,0.78,0,10
1538618400,42.4,2.42,1026.2,0.79,0,10
1538622000,42,2.68,1026.7,0.8,0,10
1538625600,42.82,2.29,1027.1,0.8,0,10
1538629200,44.64,2.32,1027.7,0.79,0,10
1538632800,48.73,2.5,1028,0.74,0,10
1538636400,52.58,2.96,1028,0.68,0,10
1538640000,56.97,3.85,1027.8,0.58,0,10
1538643600,60.83,4.54,1027.6,0.49,0,10
1538647200,63.51,5.16,1027.3,0.42,0,10
1538650800,66,5.46,1026.9,0.35,0,10
1538654400,67.02,6.93,1026.9,0.29,0,10
1538658000,67.68,6.71,1026.7,0.28,0,10
1538661600,67.38,5.8,1026.7,0.29,0,10
1538665200,64.27,4.87,1026.8,0.35,0,10
1538668800,60.81,4.14,1027.3,0.42,0,10
1538672400,55.64,3.19,1027.9,0.53,0,10
1538676000,50.84,3.07,1028.5,0.62,0,10
1538679600,47.97,2.55,1029,0.66,0,10
1538683200,45.76,2.22,1029.5,0.7,0,10
1538686800,43.84,1.96,1029.9,0.73,0,10
1538690400,42.65,1.92,1030,0.75,0,10
1538694000,41.83,2.16,1030.2,0.76,0,10
1538697600,42.25,2.76,1029.9,0.78,0,10
1538701200,41.3,2.87,1030.1,0.79,0,10
1538704800,40.24,2.36,1030.3,0.81,0,10
1538708400,39.91,2.28,1030.5,0.81,0,10
1538712000,40.9,2.58,1030.6,0.82,0,10
1538715600,42.58,2.61,1031,0.8,0,10
1538719200,46.29,3.41,1030.9,0.73,0,10
1538722800,51.92,3.48,1030.7,0.62,0,10
1538726400,58.07,3.69,1030.2,0.5,0,10
1538730000,63.29,4.11,1029.8,0.41,0,10
1538733600,66.77,4.75,1029.2,0.36,0,10
1538737200,69.53,4.7,1028.6,0.33,0,10
1538740800,69.71,6.12,1028.8,0.36,0,10
1538744400,70.54,6.36,1028.3,0.36,0,10
1538748000,70.26,6.35,1027.8,0.38,0,10
1538751600,66.86,6.23,1027.7,0.45,0,10
1538755200,63.16,5.73,1027.8,0.53,0,10
1538758800,58,5.14,1028.3,0.64,0,10
1538762400,53.18,4.56,1028.6,0.71,0,10
1538766000,50.05,4.86,1028.7,0.76,0,10
1538769600,48.19,4.65,1028.7,0.78,0,9.948
1538773200,46.77,4.35,1028.7,0.81,0.0002,9.012
1538776800,45.7,4.01,1028.7,0.82,0,8.95
1538780400,44.74,3.87,1028.8,0.83,0,9.332
1538784000,46.03,4.5,1028.5,0.83,0,10
1538787600,44.88,4.35,1028.5,0.84,0,10
1538791200,43.37,3.79,1028.9,0.86,0,10
1538794800,42.81,3.47,1028.8,0.87,0,9.148
1538798400,43.5,3.57,1028.8,0.87,0,10
1538802000,44.22,3.44,1028.7,0.87,0,10
1538805600,47.31,4.02,1028.6,0.84,0,10
1538809200,53.08,4.4,1028,0.74,0,10
1538812800,59.52,4.16,1027,0.61,0,10
1538816400,64.78,4.19,1026,0.49,0,10
1538820000,68.58,4.8,1024.9,0.42,0,10
1538823600,71.64,5.42,1023.9,0.36,0,10
1538827200,69.51,6.01,1024.1,0.4,0,10
1538830800,69.56,6.37,1023.3,0.41,0,10
1538834400,69.21,6.25,1022.6,0.44,0,10
1538838000,67.38,6.25,1022.1,0.48,0,10
1538841600,63.29,5.47,1022,0.57,0,10
1538845200,57.73,5.18,1022.1,0.68,0,10
1538848800,52.52,5.76,1022.1,0.76,0,10
1538852400,49.3,5.44,1022.2,0.8,0,10
1538856000,47.46,5.13,1022.2,0.83,0,10
1538859600,46.2,4.59,1022.2,0.84,0,10
1538863200,45.01,4.17,1022.1,0.86,0,10
1538866800,44.15,4.09,1021.8,0.88,0,10
1538870400,44.73,4.03,1021.5,0.86,0,10
1538874000,43.64,3.6,1021.4,0.87,0,10
1538877600,42.58,3.44,1021.2,0.89,0,10
1538881200,42.21,3.13,1020.9,0.9,0,10
1538884800,42.66,3.16,1020.8,0.9,0,10
1538888400,43.61,3.22,1020.6,0.89,0,10
1538892000,46.33,3.31,1020.4,0.86,0,10
1538895600,52.18,3.24,1020,0.78,0,10
1538899200,59.51,3.38,1019.1,0.65,0,10
1538902800,64.97,3.42,1018.4,0.54,0,10
1538906400,68.86,3.41,1017.6,0.45,0.0002,10
1538910000,72.17,3.64,1016.8,0.38,0,10
1538913600,72.78,4.83,1017,0.37,0,10
1538917200,73.63,4.76,1016.5,0.36,0,10
1538920800,73.29,4.66,1016.1,0.37,0,10
1538924400,69.83,4.44,1015.9,0.43,0,10
1538928000,65.84,4.5,1016.2,0.52,0,10
1538931600,60.28,4.66,1016.8,0.66,0,10
1538935200,55.01,4.77,1017.4,0.74,0,10
1538938800,51.86,4.23,1017.7,0.78,0,10
1538942400,50.19,3.45,1017.9,0.81,0,10
1538946000,48.95,2.78,1018.1,0.83,0,10
1538949600,47.83,2.52,1018.2,0.84,0,10
1538953200,46.98,2.22,1017.9,0.85,0,10
1538956800,48.26,2.75,1017.6,0.84,0,10
1538960400,46.98,2.56,1017.7,0.85,0,10
1538964000,45.42,1.82,1018,0.86,0,10
1538967600,44.76,1.68,1018.1,0.87,0,10
1538971200,45.29,1.59,1018.3,0.87,0,10
1538974800,46.37,1.42,1018.5,0.86,0,10
1538978400,50.16,1.89,1018.6,0.82,0,10
1538982000,56.16,2.1,1018.7,0.73,0,10
1538985600,62.89,3.24,1018.6,0.58,0,10
1538989200,68.04,4.02,1018.5,0.48,0,10
1538992800,71.56,4.77,1018.3,0.41,0,10
1538996400,73.74,5.4,1017.9,0.36,0,10
1539000000,71.95,5.36,1018,0.43,0,10
1539003600,72.22,6.15,1017.8,0.42,0,10
1539007200,71.84,6.75,1017.7,0.42,0,10
1539010800,69.96,6.75,1017.8,0.45,0,10
1539014400,66.27,5.94,1018.4,0.53,0,10
1539018000,61.19,4.63,1019.3,0.66,0,10
1539021600,57.13,4.05,1020,0.73,0,10
1539025200,53.96,3.59,1020.6,0.77,0,10
1539028800,51.63,3.23,1021.2,0.79,0,10
1539032400,49.44,2.79,1021.7,0.81,0,10
1539036000,47.9,2.97,1022,0.84,0,10
1539039600,46.74,2.95,1021.9,0.85,0,10
1539043200,48.5,4.53,1021.8,0.83,0,10
1539046800,47.09,4.18,1022.1,0.85,0,10
1539050400,45.54,3.19,1022.7,0.86,0,10
1539054000,45.24,2.93,1023,0.86,0,10
1539057600,45.41,2.63,1023.3,0.87,0,10
1539061200,46.35,2.39,1023.5,0.87,0,10
1539064800,49.51,2.73,1023.5,0.84,0,10
1539068400,54.53,3.48,1023.5,0.77,0,10
1539072000,60.13,4.74,1023.5,0.63,0,10
1539075600,64.61,5.87,1023.3,0.51,0,10
1539079200,67.88,6.99,1023,0.42,0,10
1539082800,70.02,7.98,1022.6,0.35,0,10
1539086400,67.92,7.68,1022.7,0.38,0,10
1539090000,67.93,7.94,1022.5,0.37,0,10
1539093600,67.6,8.14,1022.3,0.38,0,10
1539097200,65.82,8.13,1022.3,0.41,0,10
1539100800,62.3,7.12,1022.8,0.51,0,10
1539104400,57.79,5.83,1023.5,0.63,0,10
1539108000,53.54,4.95,1024.1,0.71,0,10
1539111600,50.49,4.23,1024.5,0.76,0,10
1539115200,47.88,3.43,1025,0.8,0,10
1539118800,46.15,3.15,1025.3,0.83,0,10
1539122400,44.85,2.61,1025.6,0.84,0,10
1539126000,43.55,2.86,1025.8,0.85,0,10
1539129600,44.26,3.32,1025.8,0.85,0,10
1539133200,43.24,3.21,1025.9,0.86,0,10
1539136800,41.74,3.04,1025.7,0.87,0,10
1539140400,41.06,2.52,1025.8,0.88,0,10
1539144000,41.49,2.39,1026,0.87,0,10
1539147600,42.21,2.3,1026.4,0.87,0,10
1539151200,45.99,3.14,1026.3,0.84,0,10
1539154800,52.16,3.91,1026.1,0.75,0,10
1539158400,58.83,4.67,1025.8,0.62,0,10
1539162000,64.39,5.69,1025.3,0.5,0,10
1539165600,67.97,6.75,1024.8,0.42,0,10
1539169200,70.46,7.26,1024.1,0.36,0,10
1539172800,69.01,7.81,1024,0.39,0,10
1539176400,69.28,7.16,1023.6,0.4,0,10
1539180000,68.78,6.84,1023.3,0.43,0,10
1539183600,66.92,6.34,1023.2,0.47,0,10
1539187200,63.09,5.38,1023.6,0.58,0,10
1539190800,58.47,4.76,1024.1,0.67,0,10
1539194400,53.57,3.96,1024.7,0.75,0,10
1539198000,50.86,3.52,1025.1,0.79,0,10
1539201600,48.87,3.23,1025.3,0.82,0,10
1539205200,47.28,3.08,1025.5,0.82,0,10
1539208800,45.95,2.94,1025.7,0.84,0,10
1539212400,44.98,2.72,1026,0.85,0,10
1539216000,46.09,3.5,1025.7,0.86,0,10
1539219600,44.92,3.41,1025.9,0.87,0,10
1539223200,43.45,2.77,1026,0.88,0,10
1539226800,42.52,2.67,1026.1,0.88,0,10
1539230400,42.52,2.62,1026.6,0.88,0,9.347
1539234000,43.2,2.88,1026.7,0.87,0,8.262
1539237600,45.87,3.38,1026.7,0.84,0,9.89
1539241200,51.45,3.96,1026.6,0.77,0,10
1539244800,57.25,4.75,1026.5,0.64,0,10
1539248400,62.56,5.53,1026.2,0.51,0,10
1539252000,65.71,6.58,1025.6,0.44,0,10
1539255600,67.79,7.45,1025,0.4,0,10
1539259200,63.71,7.55,1025.2,0.56,0,10
1539262800,63.9,7.24,1024.7,0.57,0,10
1539266400,63.77,7.65,1024.3,0.6,0,10
1539270000,62.48,7.2,1024.2,0.63,0,10
1539273600,59.9,6.18,1024.6,0.68,0.0003,10
1539277200,56.68,4.81,1025.2,0.75,0.0004,10
1539280800,54.63,4.24,1025.7,0.8,0.0004,9.832
1539284400,53.24,3.81,1026.1,0.83,0.0006,9.99
1539288000,51.84,3.37,1026.4,0.84,0.0011,10
1539291600,50.65,3.15,1026.6,0.84,0.0017,10
1539295200,49.43,2.77,1026.7,0.85,0.0014,10
1539298800,48.55,3.02,1026.8,0.85,0.0008,10
1539302400,49.63,3.65,1026.6,0.86,0.0005,10
1539306000,48.42,3.52,1026.7,0.86,0.0004,10
1539309600,46.34,3.07,1026.8,0.87,0.0004,10
1539313200,45.03,3.11,1027,0.87,0.0004,10
1539316800,45.28,3.12,1027.3,0.87,0.0003,10
1539320400,45.78,2.86,1027.6,0.87,0.0003,10
1539324000,48.76,3.61,1027.7,0.84,0.0002,10
1539327600,53.37,4.65,1027.8,0.79,0,10
1539331200,58.5,6.17,1027.7,0.69,0,10
1539334800,62.31,7.54,1027.5,0.6,0,10
1539338400,65.47,8.67,1027.1,0.51,0,10
1539342000,67.17,9.22,1026.7,0.46,0,10
1539345600,66.26,7.21,1026.5,0.45,0,10
1539349200,66.24,7.71,1026.2,0.45,0,10
1539352800,65.67,8.44,1025.9,0.48,0,10
1539356400,64.05,8.46,1025.8,0.52,0,10
1539360000,61.29,7.93,1026.3,0.59,0,10
1539363600,58.14,6.65,1027,0.65,0,10
1539367200,55.3,5.85,1027.5,0.69,0,10
1539370800,53.33,5.23,1027.8,0.73,0,10
1539374400,51.45,4.43,1028.1,0.77,0,10
1539378000,50.09,3.77,1028.3,0.78,0,10
1539381600,49.05,3.44,1028.4,0.8,0,10
1539385200,48.23,3.39,1028.3,0.81,0,10
1539388800,51.23,3.37,1028.1,0.81,0.0002,10
1539392400,49.87,3.62,1028.1,0.82,0.0002,10
1539396000,47.86,3.53,1028.2,0.83,0.0003,10
1539399600,46.5,3.69,1028.3,0.85,0.0004,10
1539403200,46.29,3.69,1028.5,0.85,0.0003,10
1539406800,46.94,3.76,1028.7,0.83,0,10
1539410400,49.79,3.95,1028.7,0.81,0,10
1539414000,54.48,4.72,1028.2,0.72,0,10
1539417600,59.54,6.13,1027.8,0.57,0,10
1539421200,64.07,7.45,1027.3,0.46,0,10
1539424800,66.19,8.72,1026.8,0.42,0,10
1539428400,67.21,9.73,1026.2,0.4,0,10
1539432000,65.27,8.15,1026.4,0.45,0,10
1539435600,64.99,8.04,1026.1,0.46,0,10
1539439200,64.24,7.99,1025.8,0.48,0,10
1539442800,62.55,7.58,1025.7,0.52,0,10
1539446400,59.94,6.9,1026,0.57,0,10
1539450000,57,5.54,1026.5,0.63,0,10
1539453600,53.85,5.11,1026.9,0.68,0,10
1539457200,50.81,4.87,1027.1,0.74,0,10
1539460800,48.25,3.94,1027.3,0.77,0,10
1539464400,46.16,3.18,1027.5,0.81,0,10
1539468000,44.91,2.92,1027.6,0.82,0,10
1539471600,43.83,3.1,1027.4,0.83,0,10
1539475200,45.29,3.67,1027.4,0.79,0,10
1539478800,43.91,3.7,1027.3,0.79,0,10
1539482400,42.14,3.26,1027.5,0.81,0,10
1539486000,41.55,3.19,1027.5,0.81,0,10
1539489600,41.6,3.14,1027.5,0.8,0,10
1539493200,42.17,2.71,1027.5,0.77,0,10
1539496800,44.65,3.15,1027.5,0.71,0,10
1539500400,49.46,3.67,1027.2,0.59,0,10
1539504000,55.54,4.66,1026.7,0.45,0,10
1539507600,59.96,5.31,1026.2,0.37,0,10
1539511200,63.69,6.05,1025.7,0.33,0,10
1539514800,66.44,6.66,1025.1,0.3,0,10
1539518400,67.2,9.09,1025.1,0.32,0,10
1539522000,68.12,8.86,1024.7,0.33,0,10
1539525600,67.65,8.22,1024.2,0.36,0,10
1539529200,63.58,7.09,1024.1,0.46,0,10
1539532800,60.56,6.25,1024.4,0.54,0,10
1539536400,56.48,5.46,1024.9,0.64,0,10
1539540000,52.34,4.79,1025.3,0.71,0,10
1539543600,49.41,4.28,1025.5,0.75,0,10
1539547200,47.75,4.14,1025.7,0.78,0,10
1539550800,46.63,3.84,1025.9,0.79,0,10
1539554400,45.42,3.26,1026,0.81,0,10
1539558000,44.27,3.32,1025.8,0.84,0,10
1539561600,44.87,4.13,1025.9,0.82,0,10
1539565200,43.22,3.85,1025.9,0.84,0,10
1539568800,41.43,3.56,1025.9,0.86,0,10
1539572400,40.66,3.36,1026.3,0.87,0,10
1539576000,40.82,3.36,1026.3,0.88,0,10
1539579600,41.01,3.19,1026.2,0.87,0,10
1539583200,45.72,3.29,1026,0.83,0,10
1539586800,51.07,3.84,1025.6,0.74,0,10
1539590400,57.01,4.94,1025.1,0.61,0,10
1539594000,61.45,5.88,1024.5,0.51,0,10
1539597600,65.39,6.96,1023.9,0.42,0,10
1539601200,67.91,7.17,1023.2,0.35,0,10
1539604800,67.43,8.37,1022.9,0.37,0,10
1539608400,67.38,8.32,1022.5,0.37,0,10
1539612000,66.66,7.78,1022,0.4,0,10
1539615600,64.21,7.17,1022.1,0.46,0,10
1539619200,60.73,5.98,1022.6,0.55,0,10
1539622800,56.61,5.05,1023.2,0.65,0,10
1539626400,53.48,4.93,1023.9,0.72,0,10
1539630000,51.5,4.25,1024.1,0.75,0,10
1539633600,50.27,3.93,1024.2,0.77,0,10
1539637200,49.52,3.58,1024.4,0.78,0,10
1539640800,48.22,3.02,1024.3,0.8,0,10
1539644400,47.6,2.62,1024.3,0.82,0,10
1539648000,48.66,3.66,1024.3,0.82,0,10
1539651600,47.48,3.04,1024.4,0.83,0,10
1539655200,45.9,2.48,1024.2,0.84,0,10
1539658800,44.73,1.79,1024.4,0.86,0,10
1539662400,44.46,1.78,1024.5,0.86,0,10
1539666000,44.74,1.66,1024.9,0.86,0,10
1539669600,48.33,2.21,1025,0.83,0,10
1539673200,53.85,2.89,1024.7,0.74,0,10
1539676800,59.6,3.6,1024.4,0.61,0,10
1539680400,64.14,4.07,1023.7,0.5,0,10
1539684000,68.02,4.41,1023.2,0.39,0,10
1539687600,70.56,4.8,1022.8,0.31,0,10
1539691200,69.08,6.25,1022.6,0.29,0,10
1539694800,69.03,6.24,1022.5,0.29,0,10
1539698400,68.21,6.5,1022.3,0.31,0,10
1539702000,65.81,5.71,1022.3,0.35,0,10
1539705600,61.76,4.48,1022.6,0.44,0,10
1539709200,57.32,3.47,1023.3,0.53,0,10
1539712800,53.54,2.69,1023.7,0.62,0,10
1539716400,50.49,2.96,1023.9,0.67,0,10
1539720000,48.64,2.59,1023.9,0.7,0,10
1539723600,47.19,2.53,1023.9,0.72,0,10
1539727200,45.84,2.26,1023.9,0.74,0,10
1539730800,45.07,2.22,1023.9,0.75,0,10
